1267,69,7,closed,7
1268,69,10,closed,10
1269,69,11,closed,11
1270,69,12,closed,12
1271,69,13,open,13
1272,69,14,open,14
1273,69,15,closed,15
1274,69,16,open,16
1275,70,1,open,1
1276,70,2,closed,2
1277,70,3,closed,3
1278,70,4,closed,4
1279,70,5,closed,5
1280,70,6,closed,6
1281,70,7,closed,7
1282,70,10,closed,10
1283,70,11,closed,11
1284,70,12,closed,12
1285,70,13,open,13
1286,70,14,open,14
1287,70,15,closed,15
1288,70,16,open,16
1289,71,1,closed,1
1290,71,2,closed,2
1291,71,3,closed,3
1292,71,4,closed,4
1293,71,5,closed,5
1294,71,6,closed,6
1295,71,7,closed,7
1296,71,10,closed,10
1297,71,11,closed,11
1298,71,12,closed,12
1299,71,13,closed,13
1300,71,14,closed,14
1301,71,15,closed,15
1302,71,16,open,16
1303,72,1,closed,1
1304,72,2,closed,2
1305,72,3,closed,3
1306,72,4,open,4
1307,72,5,closed,5
1308,72,6,closed,6
1309,72,7,closed,7
1310,72,10,closed,10
1311,72,11,closed,11
1312,72,12,closed,12
1313,72,13,closed,13
1314,72,14,closed,14
1315,72,15,closed,15
1316,72,16,open,16
1317,73,1,closed,1
1318,73,2,closed,2
1319,73,3,closed,3
1320,73,4,open,4
1321,73,5,open,5
1322,73,6,closed,6
1323,73,7,closed,7
1324,73,10,closed,10
1325,73,11,closed,11
1326,73,12,closed,12
1327,73,13,closed,13
1328,73,14,closed,14
1329,73,15,closed,15
1330,73,16,open,16
1331,74,1,closed,1
1332,74,2,closed,2
1333,74,3,closed,3
1334,74,4,closed,4
1335,74,5,closed,5
1336,74,6,closed,6
1337,74,7,closed,7
1338,74,10,closed,10
1339,74,11,closed,11
1340,74,12,closed,12
1341,74,13,closed,13
1342,74,14,closed,14
1343,74,15,closed,15
1344,74,16,open,16
1345,75,1,closed,1
1346,75,2,closed,2
1347,75,3,closed,3
1348,75,4,closed,4
1349,75,5,closed,5
1350,75,6,closed,6
1351,75,7,closed,7
1352,75,10,closed,10
1353,75,11,closed,11
1354,75,12,closed,12
1355,75,13,closed,13
1356,75,14,open,14
1357,75,15,closed,15
1358,75,16,open,16
1359,76,1,closed,1
1360,76,2,closed,2
1361,76,3,closed,3
1362,76,4,closed,4
1363,76,5,closed,5
1364,76,6,closed,6
1365,76,7,closed,7
1366,76,10,closed,10
1367,76,11,closed,11
1368,76,12,closed,12
1369,76,13,open,13
1370,76,14,open,14
1371,76,15,closed,15
1372,76,16,open,16
1373,77,1,open,1
1374,77,2,closed,2
1375,77,3,closed,3
1376,77,4,closed,4
1377,77,5,closed,5
1378,77,6,closed,6
1379,77,7,closed,7
1380,77,10,closed,10
1381,77,11,closed,11
1382,77,12,closed,12
1383,77,13,open,13
1384,77,14,open,14
1385,77,15,closed,15
1386,77,16,open,16
1387,78,1,closed,1
1388,78,2,closed,2
1389,78,3,closed,3
1390,78,4,closed,4
1391,78,5,closed,5
1392,78,6,closed,6
1393,78,7,closed,7
1394,78,10,closed,10
1395,78,11,closed,11
1396,78,12,closed,12
1397,78,13,closed,13
1398,78,14,closed,14
1399,78,15,closed,15
1400,78,16,open,16
1401,79,1,closed,1
1402,79,2,closed,2
1403,79,3,closed,3
1404,79,4,open,4
1405,79,5,closed,5
1406,79,6,closed,6
1407,79,7,closed,7
1408,79,10,closed,10
1409,79,11,closed,11
1410,79,12,closed,12
1411,79,13,closed,13
1412,79,14,closed,14
1413,79,15,closed,15
1414,79,16,open,16
1415,80,1,closed,1
1416,80,2,closed,2
1417,80,3,closed,3
1418,80,4,open,4
1419,80,5,open,5
1420,80,6,closed,6
1421,80,7,closed,7
1422,80,10,closed,10
1423,80,11,closed,11
1424,80,12,closed,12
1425,80,13,closed,13
1426,80,14,closed,14
1427,80,15,closed,15
1428,80,16,open,16
1429,81,1,closed,1
1430,81,2,closed,2
1431,81,3,closed,3
1432,81,4,closed,4
1433,81,5,closed,5
1434,81,6,closed,6
1435,81,7,closed,7
1436,81,10,closed,10
1437,81,11,closed,11
1438,81,12,closed,12
1439,81,13,closed,13
1440,81,14,closed,14
1441,81,15,closed,15
1442,81,16,open,16
1443,82,1,closed,1
1444,82,2,closed,2
1445,82,3,closed,3
1446,82,4,closed,4
1447,82,5,closed,5
1448,82,6,closed,6
1449,82,7,closed,7
1450,82,10,closed,10
1451,82,11,closed,11
1452,82,12,closed,12
1453,82,13,closed,13
1454,82,14,open,14
1455,82,15,closed,15
1456,82,16,open,16
1457,83,1,closed,1
1458,83,2,closed,2
1459,83,3,closed,3
1460,83,4,closed,4
1461,83,5,closed,5
1462,83,6,closed,6
1463,83,7,closed,7
1464,83,10,closed,10
1465,83,11,closed,11
1466,83,12,closed,12
1467,83,13,open,13
1468,83,14,open,14
1469,83,15,closed,15
1470,83,16,open,16
1471,84,1,open,1
1472,84,2,closed,2
1473,84,3,closed,3
1474,84,4,closed,4
1475,84,5,closed,5
1476,84,6,closed,6
1477,84,7,closed,7
1478,84,10,closed,10
1479,84,11,closed,11
1480,84,12,closed,12
1481,84,13,open,13
1482,84,14,open,14
1483,84,15,closed,15
1484,84,16,open,16
1485,85,1,closed,1
1486,85,2,closed,2
1487,85,3,closed,3
1488,85,4,closed,4
1489,85,5,closed,5
1490,85,6,closed,6
1491,85,7,closed,7
1492,85,10,closed,10
1493,85,11,closed,11
1494,85,12,closed,12
1495,85,13,closed,13
1496,85,14,closed,14
1497,85,15,closed,15
1498,85,16,open,16
1499,86,1,closed,1
1500,86,2,closed,2
1501,86,3,closed,3
1502,86,4,open,4
1503,86,5,closed,5
1504,86,6,closed,6
1505,86,7,closed,7
1506,86,10,closed,10
1507,86,11,closed,11
1508,86,12,closed,12
1509,86,13,closed,13
1510,86,14,closed,14
1511,86,15,closed,15
1512,86,16,open,16
1513,87,1,closed,1
1514,87,2,closed,2
1515,87,3,closed,3
1516,87,4,open,4
1517,87,5,open,5
1518,87,6,closed,6
1519,87,7,closed,7
1520,87,10,closed,10
1521,87,11,closed,11
1522,87,12,closed,12
1523,87,13,closed,13
1524,87,14,closed,14
1525,87,15,closed,15
1526,87,16,open,16
1527,88,1,closed,1
1528,88,2,closed,2
1529,88,3,closed,3
1530,88,4,closed,4
1531,88,5,closed,5
1532,88,6,closed,6
1533,88,7,closed,7
1534,88,10,closed,10
1535,88,11,closed,11
1536,88,12,closed,12
1537,88,13,closed,13
1538,88,14,closed,14
1539,88,15,closed,15
1540,88,16,open,16
1541,89,1,closed,1
1542,89,2,closed,2
1543,89,3,closed,3
1544,89,4,closed,4
1545,89,5,closed,5
1546,89,6,closed,6
1547,89,7,closed,7
1548,89,10,closed,10
1549,89,11,closed,11
1550,89,12,closed,12
1551,89,13,closed,13
1552,89,14,open,14
1553,89,15,closed,15
1554,89,16,open,16
1555,90,1,closed,1
1556,90,2,closed,2
1557,90,3,closed,3
1558,90,4,closed,4
1559,90,5,closed,5
1560,90,6,closed,6
1561,90,7,closed,7
1562,90,10,closed,10
1563,90,11,closed,11
1564,90,12,closed,12
1565,90,13,open,13
1566,90,14,open,14
1567,90,15,closed,15
1568,90,16,open,16
1569,91,1,open,1
1570,91,2,closed,2
1571,91,3,closed,3
1572,91,4,closed,4
1573,91,5,closed,5
1574,91,6,closed,6
1575,91,7,closed,7
1576,91,10,closed,10
1577,91,11,closed,11
1578,91,12,closed,12
1579,91,13,open,13
1580,91,14,open,14
1581,91,15,closed,15
1582,91,16,open,16
1583,92,1,closed,1
1584,92,2,closed,2
1585,92,3,closed,3
1586,92,4,closed,4
1587,92,5,closed,5
1588,92,6,closed,6
1589,92,7,closed,7
1590,92,10,closed,10
1591,92,11,closed,11
1592,92,12,closed,12
1593,92,13,closed,13
1594,92,14,closed,14
1595,92,15,closed,15
1596,92,16,open,16
